resourceinstanceid,graphid,graphpublicationid,principaluser_id,prod_tileid,prod_nodegroupid,prod_stmt_tileid,prod_stmt_production_statement_content,prod_stmt_production_statement_type,prod_stmt_production_statement_language,prod_stmt_nodegroupid,prod_time_tileid,prod_time_production_time_edtf,prod_time_nodegroupid
28b06abb-da56-4d8e-adb3-2fa7fb956185,9519cb4f-b25b-11e9-8c7b-a4d18cec433a,8316a878-4c8f-11f0-be9e-020539808477,1,e71f0ea0-4612-4b86-ab25-d455fa797401,cc15650c-b497-11e9-a64d-a4d18cec433a,cbcc9483-5112-4fd1-8a37-ca1fbd6af2ce,"{""en"": {""value"": ""Investigators inferred the time of production for this pottery based on stratigraphic evidence as well as stylistic / typological features."", ""direction"": ""ltr""}}","[""72202a9f-1551-4cbc-9c7a-73c02321f3ea"", ""df8e4cf6-9b0b-472f-8986-83d5b2ca28a0""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",6c1d4051-bee9-11e9-a4d2-a4d18cec433a,89a0bcaf-700f-4d6d-af7f-d1597584d156,-1800/-85,cc15718f-b497-11e9-a9e8-a4d18cec433a
7bade607-24bb-47c7-892b-d1404ca3781f,9519cb4f-b25b-11e9-8c7b-a4d18cec433a,8316a878-4c8f-11f0-be9e-020539808477,1,e6ee1296-a1b7-4f03-bc10-fbf019c44c82,cc15650c-b497-11e9-a64d-a4d18cec433a,d38d8492-06d0-4771-8d7b-f5b49ed10daa,"{""en"": {""value"": ""Investigators inferred the time of production for this pottery based on stratigraphic evidence as well as stylistic / typological features."", ""direction"": ""ltr""}}","[""72202a9f-1551-4cbc-9c7a-73c02321f3ea"", ""df8e4cf6-9b0b-472f-8986-83d5b2ca28a0""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",6c1d4051-bee9-11e9-a4d2-a4d18cec433a,eae53b63-457f-41d3-90f5-9b4baecb2668,-750/-650,cc15718f-b497-11e9-a9e8-a4d18cec433a
7657801d-b4a9-4135-ab05-f0064063f708,9519cb4f-b25b-11e9-8c7b-a4d18cec433a,8316a878-4c8f-11f0-be9e-020539808477,1,ba71a441-9176-424c-a7c8-6e4eefbb1208,cc15650c-b497-11e9-a64d-a4d18cec433a,39cba7dd-34a2-452f-8ce7-10f94d9d8334,"{""en"": {""value"": ""Investigators inferred the time of production for this pottery based on stratigraphic evidence as well as stylistic / typological features."", ""direction"": ""ltr""}}","[""72202a9f-1551-4cbc-9c7a-73c02321f3ea"", ""df8e4cf6-9b0b-472f-8986-83d5b2ca28a0""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",6c1d4051-bee9-11e9-a4d2-a4d18cec433a,31c7f5c3-5632-4e14-b9f3-38e8725af74f,-1800/-85,cc15718f-b497-11e9-a9e8-a4d18cec433a
fac024a1-be12-4039-96dd-01ed0d9c6c45,9519cb4f-b25b-11e9-8c7b-a4d18cec433a,8316a878-4c8f-11f0-be9e-020539808477,1,50ccae1b-fc33-4a1f-a0a9-ec3f394d14b2,cc15650c-b497-11e9-a64d-a4d18cec433a,1138877c-b822-46bb-ae03-7b40d0b662c3,"{""en"": {""value"": ""Investigators inferred the time of production for this pottery based on stratigraphic evidence as well as stylistic / typological features."", ""direction"": ""ltr""}}","[""72202a9f-1551-4cbc-9c7a-73c02321f3ea"", ""df8e4cf6-9b0b-472f-8986-83d5b2ca28a0""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",6c1d4051-bee9-11e9-a4d2-a4d18cec433a,089cfbf2-3c5c-4b3e-a3f6-b521ba6e5910,-750/-650,cc15718f-b497-11e9-a9e8-a4d18cec433a
ee92a28a-6fd0-4b4c-918a-a35e7c7d1882,9519cb4f-b25b-11e9-8c7b-a4d18cec433a,8316a878-4c8f-11f0-be9e-020539808477,1,6df1b5a6-8e2b-40b0-86f9-126e331c4950,cc15650c-b497-11e9-a64d-a4d18cec433a,deac1e1a-77e7-4996-99e9-d2c6cb712dfe,"{""en"": {""value"": ""Investigators inferred the time of production for this pottery based on stratigraphic evidence as well as stylistic / typological features."", ""direction"": ""ltr""}}","[""72202a9f-1551-4cbc-9c7a-73c02321f3ea"", ""df8e4cf6-9b0b-472f-8986-83d5b2ca28a0""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",6c1d4051-bee9-11e9-a4d2-a4d18cec433a,1555ca89-197b-4d1a-b2a1-ef01ad000e95,-1800/-85,cc15718f-b497-11e9-a9e8-a4d18cec433a
ef821a8a-6265-4934-b4c4-f29cded5db7a,9519cb4f-b25b-11e9-8c7b-a4d18cec433a,8316a878-4c8f-11f0-be9e-020539808477,1,598d43d2-4977-4804-b3cb-57eb38998409,cc15650c-b497-11e9-a64d-a4d18cec433a,67f7da48-25e9-4224-bbc4-ac609c6b5173,"{""en"": {""value"": ""Investigators inferred the time of production for this pottery based on stratigraphic evidence as well as stylistic / typological features."", ""direction"": ""ltr""}}","[""72202a9f-1551-4cbc-9c7a-73c02321f3ea"", ""df8e4cf6-9b0b-472f-8986-83d5b2ca28a0""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",6c1d4051-bee9-11e9-a4d2-a4d18cec433a,98b27871-722b-43af-8251-308286c32035,-1800/-85,cc15718f-b497-11e9-a9e8-a4d18cec433a
999210be-2f23-4091-aa62-7bd5854b1184,9519cb4f-b25b-11e9-8c7b-a4d18cec433a,8316a878-4c8f-11f0-be9e-020539808477,1,ac38e89a-7865-4303-bbb0-5908eb854ec9,cc15650c-b497-11e9-a64d-a4d18cec433a,57a1211f-71e6-407f-8052-d20d69e7dc3c,"{""en"": {""value"": ""Investigators inferred the time of production for this pottery based on stratigraphic evidence as well as stylistic / typological features."", ""direction"": ""ltr""}}","[""72202a9f-1551-4cbc-9c7a-73c02321f3ea"", ""df8e4cf6-9b0b-472f-8986-83d5b2ca28a0""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",6c1d4051-bee9-11e9-a4d2-a4d18cec433a,574bfd81-5d44-4c89-82d4-816034fe6125,-900/-650,cc15718f-b497-11e9-a9e8-a4d18cec433a
f051a6d0-57b2-429c-8c1c-c3f859d733dc,9519cb4f-b25b-11e9-8c7b-a4d18cec433a,8316a878-4c8f-11f0-be9e-020539808477,1,682705a0-5ff5-41f1-9f14-fb9abb515215,cc15650c-b497-11e9-a64d-a4d18cec433a,825a70d9-cb72-4106-9187-3e76a37f7540,"{""en"": {""value"": ""Investigators inferred the time of production for this pottery based on stratigraphic evidence as well as stylistic / typological features."", ""direction"": ""ltr""}}","[""72202a9f-1551-4cbc-9c7a-73c02321f3ea"", ""df8e4cf6-9b0b-472f-8986-83d5b2ca28a0""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",6c1d4051-bee9-11e9-a4d2-a4d18cec433a,7878f8e7-4ebe-4ecb-a0ae-5ac9f1f29521,-900/-650,cc15718f-b497-11e9-a9e8-a4d18cec433a
b8719656-e13e-4e09-b5f3-6e319a01949a,9519cb4f-b25b-11e9-8c7b-a4d18cec433a,8316a878-4c8f-11f0-be9e-020539808477,1,5700e194-6192-433f-aeeb-9e7d04aa697f,cc15650c-b497-11e9-a64d-a4d18cec433a,e284e142-3dda-4833-91a7-e85e28d50918,"{""en"": {""value"": ""Investigators inferred the time of production for this pottery based on stratigraphic evidence as well as stylistic / typological features."", ""direction"": ""ltr""}}","[""72202a9f-1551-4cbc-9c7a-73c02321f3ea"", ""df8e4cf6-9b0b-472f-8986-83d5b2ca28a0""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",6c1d4051-bee9-11e9-a4d2-a4d18cec433a,6a0b9cbb-f616-4638-bed2-c8724d969bb4,-900/-650,cc15718f-b497-11e9-a9e8-a4d18cec433a
e3ce54b1-bee1-48b2-9d68-1bd58831ca4c,9519cb4f-b25b-11e9-8c7b-a4d18cec433a,8316a878-4c8f-11f0-be9e-020539808477,1,70a783bc-8c72-485d-bedd-ade7008e3942,cc15650c-b497-11e9-a64d-a4d18cec433a,65be9610-3196-4821-ae11-5c64a2753f79,"{""en"": {""value"": ""Investigators inferred the time of production for this pottery based on stratigraphic evidence as well as stylistic / typological features."", ""direction"": ""ltr""}}","[""72202a9f-1551-4cbc-9c7a-73c02321f3ea"", ""df8e4cf6-9b0b-472f-8986-83d5b2ca28a0""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",6c1d4051-bee9-11e9-a4d2-a4d18cec433a,d4c5c9a3-5f6d-44fb-81ba-26631d254713,-900/-650,cc15718f-b497-11e9-a9e8-a4d18cec433a
dd7dcc8f-16eb-42e5-a351-7154e90bcaaa,9519cb4f-b25b-11e9-8c7b-a4d18cec433a,8316a878-4c8f-11f0-be9e-020539808477,1,7bedbab6-22f6-4f1c-b369-1adcb25fa961,cc15650c-b497-11e9-a64d-a4d18cec433a,78350b80-c068-42da-823e-e958666fd3b6,"{""en"": {""value"": ""Investigators inferred the time of production for this pottery based on stratigraphic evidence as well as stylistic / typological features."", ""direction"": ""ltr""}}","[""72202a9f-1551-4cbc-9c7a-73c02321f3ea"", ""df8e4cf6-9b0b-472f-8986-83d5b2ca28a0""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",6c1d4051-bee9-11e9-a4d2-a4d18cec433a,2decea2b-51f6-4594-b42b-4e95ae518aa1,-900/-480,cc15718f-b497-11e9-a9e8-a4d18cec433a
c2ad6652-db40-4516-a991-45d6d3abaf5e,9519cb4f-b25b-11e9-8c7b-a4d18cec433a,8316a878-4c8f-11f0-be9e-020539808477,1,b0080fc4-8c07-4ca9-bed2-08e00af5c02d,cc15650c-b497-11e9-a64d-a4d18cec433a,f24e9ced-6e24-47b2-b4e9-fcce738fa820,"{""en"": {""value"": ""Investigators inferred the time of production for this pottery based on stratigraphic evidence as well as stylistic / typological features."", ""direction"": ""ltr""}}","[""72202a9f-1551-4cbc-9c7a-73c02321f3ea"", ""df8e4cf6-9b0b-472f-8986-83d5b2ca28a0""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",6c1d4051-bee9-11e9-a4d2-a4d18cec433a,f47b22f0-3677-43d8-b5e5-79f6955fdd48,-900/-650,cc15718f-b497-11e9-a9e8-a4d18cec433a
96c545bd-ce09-4bcd-a309-1ab99ace9ce4,9519cb4f-b25b-11e9-8c7b-a4d18cec433a,8316a878-4c8f-11f0-be9e-020539808477,1,7e730fab-9d89-4adf-a3aa-5e08618fdfbe,cc15650c-b497-11e9-a64d-a4d18cec433a,a7fc4520-b96b-4795-864f-7d4b89a42488,"{""en"": {""value"": ""Investigators inferred the time of production for this pottery based on stratigraphic evidence as well as stylistic / typological features."", ""direction"": ""ltr""}}","[""72202a9f-1551-4cbc-9c7a-73c02321f3ea"", ""df8e4cf6-9b0b-472f-8986-83d5b2ca28a0""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",6c1d4051-bee9-11e9-a4d2-a4d18cec433a,d9131b5a-460b-42f6-9112-3e6844af1329,-900/-650,cc15718f-b497-11e9-a9e8-a4d18cec433a
b4349d2f-d03a-4ae1-95c3-4c9b8ecd700f,9519cb4f-b25b-11e9-8c7b-a4d18cec433a,8316a878-4c8f-11f0-be9e-020539808477,1,a82cb0ea-5cf2-4f3c-82fb-f3dd6429ab34,cc15650c-b497-11e9-a64d-a4d18cec433a,17f84b81-c167-4034-97cc-b2b2e7ef07f9,"{""en"": {""value"": ""Investigators inferred the time of production for this pottery based on stratigraphic evidence as well as stylistic / typological features."", ""direction"": ""ltr""}}","[""72202a9f-1551-4cbc-9c7a-73c02321f3ea"", ""df8e4cf6-9b0b-472f-8986-83d5b2ca28a0""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",6c1d4051-bee9-11e9-a4d2-a4d18cec433a,8e01a907-8a89-4cc3-9b87-ea48b8855c54,-900/-650,cc15718f-b497-11e9-a9e8-a4d18cec433a
2dd604c6-7576-49c8-a3ad-7373d8c93569,9519cb4f-b25b-11e9-8c7b-a4d18cec433a,8316a878-4c8f-11f0-be9e-020539808477,1,6cf3e883-1b83-4038-bea4-ab763ae02708,cc15650c-b497-11e9-a64d-a4d18cec433a,491587be-31c4-4517-a3a9-fe34e96e577e,"{""en"": {""value"": ""Investigators inferred the time of production for this pottery based on stratigraphic evidence as well as stylistic / typological features."", ""direction"": ""ltr""}}","[""72202a9f-1551-4cbc-9c7a-73c02321f3ea"", ""df8e4cf6-9b0b-472f-8986-83d5b2ca28a0""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",6c1d4051-bee9-11e9-a4d2-a4d18cec433a,bae4fae8-8b6c-45f0-ab1b-98d13403f73d,-900/-650,cc15718f-b497-11e9-a9e8-a4d18cec433a
73ba560a-5139-4b4d-b73f-09156968bea4,9519cb4f-b25b-11e9-8c7b-a4d18cec433a,8316a878-4c8f-11f0-be9e-020539808477,1,8fa72600-59be-4e36-9fe5-0e25d29f2219,cc15650c-b497-11e9-a64d-a4d18cec433a,2fa46213-e642-4fee-bb43-d40bdd3b1faa,"{""en"": {""value"": ""Investigators inferred the time of production for this pottery based on stratigraphic evidence as well as stylistic / typological features."", ""direction"": ""ltr""}}","[""72202a9f-1551-4cbc-9c7a-73c02321f3ea"", ""df8e4cf6-9b0b-472f-8986-83d5b2ca28a0""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",6c1d4051-bee9-11e9-a4d2-a4d18cec433a,412e7d8b-4c69-4934-99a4-6fea8320f2a8,-900/-650,cc15718f-b497-11e9-a9e8-a4d18cec433a
d28ea31d-c3a2-43f4-bf27-e2f34fcabbb8,9519cb4f-b25b-11e9-8c7b-a4d18cec433a,8316a878-4c8f-11f0-be9e-020539808477,1,75f6c802-ec65-49da-b30a-f6859b6db1d2,cc15650c-b497-11e9-a64d-a4d18cec433a,40cb993c-9932-48fe-b4ec-89e3b562481c,"{""en"": {""value"": ""Investigators inferred the time of production for this pottery based on stratigraphic evidence as well as stylistic / typological features."", ""direction"": ""ltr""}}","[""72202a9f-1551-4cbc-9c7a-73c02321f3ea"", ""df8e4cf6-9b0b-472f-8986-83d5b2ca28a0""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",6c1d4051-bee9-11e9-a4d2-a4d18cec433a,c0538f27-e32d-4057-8a50-788af153bbb7,-900/-650,cc15718f-b497-11e9-a9e8-a4d18cec433a
7b9a2891-f49b-41e1-ac5d-f294c7261168,9519cb4f-b25b-11e9-8c7b-a4d18cec433a,8316a878-4c8f-11f0-be9e-020539808477,1,0a37cb75-25ed-4e47-80ca-00e326dd2fa5,cc15650c-b497-11e9-a64d-a4d18cec433a,b0773047-45a2-406d-8f1c-66c3e037ef32,"{""en"": {""value"": ""Investigators inferred the time of production for this pottery based on stratigraphic evidence as well as stylistic / typological features."", ""direction"": ""ltr""}}","[""72202a9f-1551-4cbc-9c7a-73c02321f3ea"", ""df8e4cf6-9b0b-472f-8986-83d5b2ca28a0""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",6c1d4051-bee9-11e9-a4d2-a4d18cec433a,bc2202b4-4ec2-4c55-ad37-1ff2f3d3e7fd,-650/-480,cc15718f-b497-11e9-a9e8-a4d18cec433a
9ffe154d-6edc-4762-ac58-fc21b4fa6889,9519cb4f-b25b-11e9-8c7b-a4d18cec433a,8316a878-4c8f-11f0-be9e-020539808477,1,648d36b9-1724-4447-90f4-a604af3a8f4c,cc15650c-b497-11e9-a64d-a4d18cec433a,5a24a45c-41f7-4bf6-bb84-ccf013f747ce,"{""en"": {""value"": ""Investigators inferred the time of production for this pottery based on stratigraphic evidence as well as stylistic / typological features."", ""direction"": ""ltr""}}","[""72202a9f-1551-4cbc-9c7a-73c02321f3ea"", ""df8e4cf6-9b0b-472f-8986-83d5b2ca28a0""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",6c1d4051-bee9-11e9-a4d2-a4d18cec433a,ef228d67-61e8-462c-b1f6-f07f523c01fd,-650/-480,cc15718f-b497-11e9-a9e8-a4d18cec433a
ef73a51a-f532-41d8-a336-34f97cfd8022,9519cb4f-b25b-11e9-8c7b-a4d18cec433a,8316a878-4c8f-11f0-be9e-020539808477,1,955f3c27-d41d-48af-a1c8-f542f62bc81f,cc15650c-b497-11e9-a64d-a4d18cec433a,25094d3d-4854-42e8-bc32-c29bf2579f22,"{""en"": {""value"": ""Investigators inferred the time of production for this pottery based on stratigraphic evidence as well as stylistic / typological features."", ""direction"": ""ltr""}}","[""72202a9f-1551-4cbc-9c7a-73c02321f3ea"", ""df8e4cf6-9b0b-472f-8986-83d5b2ca28a0""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",6c1d4051-bee9-11e9-a4d2-a4d18cec433a,1997466e-2f97-437c-a7ec-73a6dd73073f,-650/-480,cc15718f-b497-11e9-a9e8-a4d18cec433a
88268c22-1349-4ef2-bed8-71d95c5b85fa,9519cb4f-b25b-11e9-8c7b-a4d18cec433a,8316a878-4c8f-11f0-be9e-020539808477,1,15ec00a4-c464-4dc9-9ec0-7852bcad2d3c,cc15650c-b497-11e9-a64d-a4d18cec433a,c2654396-2387-4802-b664-8e46e842d256,"{""en"": {""value"": ""Investigators inferred the time of production for this pottery based on stratigraphic evidence as well as stylistic / typological features."", ""direction"": ""ltr""}}","[""72202a9f-1551-4cbc-9c7a-73c02321f3ea"", ""df8e4cf6-9b0b-472f-8986-83d5b2ca28a0""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",6c1d4051-bee9-11e9-a4d2-a4d18cec433a,1ded7753-de26-44e5-8ed1-e2b21dea458c,-650/-480,cc15718f-b497-11e9-a9e8-a4d18cec433a
08dad388-1bec-414f-aec9-d8f5d64cc6cb,9519cb4f-b25b-11e9-8c7b-a4d18cec433a,8316a878-4c8f-11f0-be9e-020539808477,1,43640fd1-a2b5-49b9-8ef1-de922b9c20b8,cc15650c-b497-11e9-a64d-a4d18cec433a,e38636e0-c050-4a94-a761-5fc2023c51e8,"{""en"": {""value"": ""Investigators inferred the time of production for this pottery based on stratigraphic evidence as well as stylistic / typological features."", ""direction"": ""ltr""}}","[""72202a9f-1551-4cbc-9c7a-73c02321f3ea"", ""df8e4cf6-9b0b-472f-8986-83d5b2ca28a0""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",6c1d4051-bee9-11e9-a4d2-a4d18cec433a,eda754f6-c612-40a5-8e04-fed1c8a418c7,-650/-480,cc15718f-b497-11e9-a9e8-a4d18cec433a
1099ee61-3df0-4804-903a-996c358c048a,9519cb4f-b25b-11e9-8c7b-a4d18cec433a,8316a878-4c8f-11f0-be9e-020539808477,1,c3b9b6ee-1e67-4ab8-a883-19cf1568e475,cc15650c-b497-11e9-a64d-a4d18cec433a,d795440d-002f-4672-9360-337acfad7b4e,"{""en"": {""value"": ""Investigators inferred the time of production for this pottery based on stratigraphic evidence as well as stylistic / typological features."", ""direction"": ""ltr""}}","[""72202a9f-1551-4cbc-9c7a-73c02321f3ea"", ""df8e4cf6-9b0b-472f-8986-83d5b2ca28a0""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",6c1d4051-bee9-11e9-a4d2-a4d18cec433a,7c328a39-68e7-4301-b6c9-f0565bad0ec8,-650/-480,cc15718f-b497-11e9-a9e8-a4d18cec433a
dfd76128-29ed-4786-b17f-c3520d4caa8a,9519cb4f-b25b-11e9-8c7b-a4d18cec433a,8316a878-4c8f-11f0-be9e-020539808477,1,a40b8490-e46a-49fe-9525-5e9c41cb355e,cc15650c-b497-11e9-a64d-a4d18cec433a,e63a9870-37ed-4f3a-bf08-e7bd6cfb11cb,"{""en"": {""value"": ""Investigators inferred the time of production for this pottery based on stratigraphic evidence as well as stylistic / typological features."", ""direction"": ""ltr""}}","[""72202a9f-1551-4cbc-9c7a-73c02321f3ea"", ""df8e4cf6-9b0b-472f-8986-83d5b2ca28a0""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",6c1d4051-bee9-11e9-a4d2-a4d18cec433a,7bb60f18-f623-41ba-a379-fb548fef7ec8,-650/-480,cc15718f-b497-11e9-a9e8-a4d18cec433a
6c3fc8fd-b186-44c5-a6b2-81b2ceb583c2,9519cb4f-b25b-11e9-8c7b-a4d18cec433a,8316a878-4c8f-11f0-be9e-020539808477,1,6927e4f5-6c1f-4b64-9caf-3cf82d1a466d,cc15650c-b497-11e9-a64d-a4d18cec433a,ae6a7d8f-90fa-4040-93e5-934fd9433749,"{""en"": {""value"": ""Investigators inferred the time of production for this pottery based on stratigraphic evidence as well as stylistic / typological features."", ""direction"": ""ltr""}}","[""72202a9f-1551-4cbc-9c7a-73c02321f3ea"", ""df8e4cf6-9b0b-472f-8986-83d5b2ca28a0""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",6c1d4051-bee9-11e9-a4d2-a4d18cec433a,a169dafe-c7fc-4682-aeb8-08d6bbf63e16,-650/-480,cc15718f-b497-11e9-a9e8-a4d18cec433a
88542da7-c238-44a8-b7fb-50a63a0923f1,9519cb4f-b25b-11e9-8c7b-a4d18cec433a,8316a878-4c8f-11f0-be9e-020539808477,1,d936d956-2de1-4138-ad62-417de040ff3a,cc15650c-b497-11e9-a64d-a4d18cec433a,8a8e0913-00ad-44f9-ab86-6f16278ffeae,"{""en"": {""value"": ""Investigators inferred the time of production for this pottery based on stratigraphic evidence as well as stylistic / typological features."", ""direction"": ""ltr""}}","[""72202a9f-1551-4cbc-9c7a-73c02321f3ea"", ""df8e4cf6-9b0b-472f-8986-83d5b2ca28a0""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",6c1d4051-bee9-11e9-a4d2-a4d18cec433a,1d87d929-4dad-4ff3-b2a7-412c2c446037,-650/-480,cc15718f-b497-11e9-a9e8-a4d18cec433a
9e48603f-b1b2-46e3-96f2-e5abbeae8210,9519cb4f-b25b-11e9-8c7b-a4d18cec433a,8316a878-4c8f-11f0-be9e-020539808477,1,a4f9369f-2362-4808-91cd-73fd24757ebd,cc15650c-b497-11e9-a64d-a4d18cec433a,932d223c-158a-4291-9dc4-0243a0685511,"{""en"": {""value"": ""Investigators inferred the time of production for this pottery based on stratigraphic evidence as well as stylistic / typological features."", ""direction"": ""ltr""}}","[""72202a9f-1551-4cbc-9c7a-73c02321f3ea"", ""df8e4cf6-9b0b-472f-8986-83d5b2ca28a0""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",6c1d4051-bee9-11e9-a4d2-a4d18cec433a,e1398f8d-a51e-48cd-bb0c-bcba73fe35b4,-650/-480,cc15718f-b497-11e9-a9e8-a4d18cec433a
75f6aaef-3665-4867-8ab8-b8ccf8d7c069,9519cb4f-b25b-11e9-8c7b-a4d18cec433a,8316a878-4c8f-11f0-be9e-020539808477,1,57194c05-a77e-4cc7-baae-436719de9c97,cc15650c-b497-11e9-a64d-a4d18cec433a,f2486f4f-b265-45d4-be0c-e41f14d32ef4,"{""en"": {""value"": ""Investigators inferred the time of production for this pottery based on stratigraphic evidence as well as stylistic / typological features."", ""direction"": ""ltr""}}","[""72202a9f-1551-4cbc-9c7a-73c02321f3ea"", ""df8e4cf6-9b0b-472f-8986-83d5b2ca28a0""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",6c1d4051-bee9-11e9-a4d2-a4d18cec433a,6c4f5a1e-5d4e-400b-843e-6f8d3123a149,-650/-480,cc15718f-b497-11e9-a9e8-a4d18cec433a
9e5eb39c-1d6a-48ed-a6e0-28c16d3f0931,9519cb4f-b25b-11e9-8c7b-a4d18cec433a,8316a878-4c8f-11f0-be9e-020539808477,1,9a7d0cd6-4ee7-4f25-8542-d80ef59d9940,cc15650c-b497-11e9-a64d-a4d18cec433a,9912d8eb-8e0f-4f8a-88d0-20b8196191f0,"{""en"": {""value"": ""Investigators inferred the time of production for this pottery based on stratigraphic evidence as well as stylistic / typological features."", ""direction"": ""ltr""}}","[""72202a9f-1551-4cbc-9c7a-73c02321f3ea"", ""df8e4cf6-9b0b-472f-8986-83d5b2ca28a0""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",6c1d4051-bee9-11e9-a4d2-a4d18cec433a,2897b83c-d537-4118-a65d-42a9a9738350,-1800/-331,cc15718f-b497-11e9-a9e8-a4d18cec433a
a2491a19-240c-41f8-93b0-a85b329cd7ab,9519cb4f-b25b-11e9-8c7b-a4d18cec433a,8316a878-4c8f-11f0-be9e-020539808477,1,9fd2c4f1-a966-4abf-a9fc-763748f91743,cc15650c-b497-11e9-a64d-a4d18cec433a,dba5c223-e961-4fe2-90fb-241fe65bbe9b,"{""en"": {""value"": ""Investigators inferred the time of production for this pottery based on stratigraphic evidence as well as stylistic / typological features."", ""direction"": ""ltr""}}","[""72202a9f-1551-4cbc-9c7a-73c02321f3ea"", ""df8e4cf6-9b0b-472f-8986-83d5b2ca28a0""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",6c1d4051-bee9-11e9-a4d2-a4d18cec433a,c6647041-cf49-42f4-94c8-71ddbc44340a,-1800/-331,cc15718f-b497-11e9-a9e8-a4d18cec433a
334840df-f185-423d-8a86-57df1192655b,9519cb4f-b25b-11e9-8c7b-a4d18cec433a,8316a878-4c8f-11f0-be9e-020539808477,1,0bcb516f-3bad-4fde-8bdd-8bbf69c2e7d3,cc15650c-b497-11e9-a64d-a4d18cec433a,1b50a458-e346-4975-a4b4-f149c94e374f,"{""en"": {""value"": ""Investigators inferred the time of production for this pottery based on stratigraphic evidence as well as stylistic / typological features."", ""direction"": ""ltr""}}","[""72202a9f-1551-4cbc-9c7a-73c02321f3ea"", ""df8e4cf6-9b0b-472f-8986-83d5b2ca28a0""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",6c1d4051-bee9-11e9-a4d2-a4d18cec433a,a791a1ca-1793-4afd-ae6f-7cfc9f1ad645,-1800/-331,cc15718f-b497-11e9-a9e8-a4d18cec433a
3df71b34-503b-4452-a81f-370f1ca74c37,9519cb4f-b25b-11e9-8c7b-a4d18cec433a,8316a878-4c8f-11f0-be9e-020539808477,1,0677476b-1d8f-498f-9ef5-bb8c3f03f9b7,cc15650c-b497-11e9-a64d-a4d18cec433a,416613e4-0f59-44c5-87b5-8fce00f4cfbe,"{""en"": {""value"": ""Investigators inferred the time of production for this pottery based on stratigraphic evidence as well as stylistic / typological features."", ""direction"": ""ltr""}}","[""72202a9f-1551-4cbc-9c7a-73c02321f3ea"", ""df8e4cf6-9b0b-472f-8986-83d5b2ca28a0""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",6c1d4051-bee9-11e9-a4d2-a4d18cec433a,3ce91c02-44b6-4735-9f43-562ea71b6751,-1800/-331,cc15718f-b497-11e9-a9e8-a4d18cec433a
4d264028-1253-4f5f-b133-75176ed02930,9519cb4f-b25b-11e9-8c7b-a4d18cec433a,8316a878-4c8f-11f0-be9e-020539808477,1,8137f349-cd09-4cc8-b342-980b937a84e8,cc15650c-b497-11e9-a64d-a4d18cec433a,cf5ec9a4-36ac-4e44-bc68-6f816efc9d0f,"{""en"": {""value"": ""Investigators inferred the time of production for this pottery based on stratigraphic evidence as well as stylistic / typological features."", ""direction"": ""ltr""}}","[""72202a9f-1551-4cbc-9c7a-73c02321f3ea"", ""df8e4cf6-9b0b-472f-8986-83d5b2ca28a0""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",6c1d4051-bee9-11e9-a4d2-a4d18cec433a,75b3f425-ae63-474d-b47f-1beaa4849203,-1800/-331,cc15718f-b497-11e9-a9e8-a4d18cec433a
