resourceinstanceid,graphid,graphpublicationid,principaluser_id,tileid,type,nodegroupid,member_tileid,member_nodegroupid,member_set_related_objs
516bd1c2-0663-4d81-a727-6449211cc272,9519cb4f-b25b-11e9-8c7b-a4d18cec433a,8316a878-4c8f-11f0-be9e-020539808477,1,1a4cd5f8-f096-4096-af09-43a5723f8139,"[""2b2efd5c-1cf5-46c4-8c2b-a2ac4bc3fd2d""]",8ddfe3ab-b31d-11e9-aff0-a4d18cec433a,1f6fa552-cd46-4a0f-bdf6-3711bfdfd5b6,63e49254-c444-11e9-afbe-a4d18cec433a,"[{""resourceId"": ""c0debb27-0791-4a83-bd33-77c5d66bffc2"", ""ontologyProperty"": ""31327077-8af5-4398-bbcc-e75675a9d37e"", ""resourceXresourceId"": ""06673f7f-0ba5-4e08-9f70-4b9d72fb25e7"", ""inverseOntologyProperty"": ""6e7cf6a4-aba0-4a17-9a36-c69412212699""}]"
c7efa7af-b870-42fd-93d6-c588facbb95c,9519cb4f-b25b-11e9-8c7b-a4d18cec433a,8316a878-4c8f-11f0-be9e-020539808477,1,514a45e8-4f14-44a6-9f7d-f57791de4ff0,"[""2b2efd5c-1cf5-46c4-8c2b-a2ac4bc3fd2d""]",8ddfe3ab-b31d-11e9-aff0-a4d18cec433a,ba6de054-601f-46c9-b090-098c34cb0076,63e49254-c444-11e9-afbe-a4d18cec433a,"[{""resourceId"": ""c0debb27-0791-4a83-bd33-77c5d66bffc2"", ""ontologyProperty"": ""31327077-8af5-4398-bbcc-e75675a9d37e"", ""resourceXresourceId"": ""c59bec84-e85f-40e7-bf7b-84aed3cf4360"", ""inverseOntologyProperty"": ""6e7cf6a4-aba0-4a17-9a36-c69412212699""}]"
f61afcae-8345-497c-953c-a31e4f5ba523,9519cb4f-b25b-11e9-8c7b-a4d18cec433a,8316a878-4c8f-11f0-be9e-020539808477,1,f1629f4b-98f9-4b1b-b68d-a4f63cb5d6c4,"[""2b2efd5c-1cf5-46c4-8c2b-a2ac4bc3fd2d""]",8ddfe3ab-b31d-11e9-aff0-a4d18cec433a,cdba75d1-c4f3-455e-93b4-5b99a691d029,63e49254-c444-11e9-afbe-a4d18cec433a,"[{""resourceId"": ""c0debb27-0791-4a83-bd33-77c5d66bffc2"", ""ontologyProperty"": ""31327077-8af5-4398-bbcc-e75675a9d37e"", ""resourceXresourceId"": ""afca0f4b-da01-4fe2-be40-fc811cfeb815"", ""inverseOntologyProperty"": ""6e7cf6a4-aba0-4a17-9a36-c69412212699""}]"
bf9f299b-1622-4c36-abb6-932ddaf86137,9519cb4f-b25b-11e9-8c7b-a4d18cec433a,8316a878-4c8f-11f0-be9e-020539808477,1,60546983-17d7-45ab-a6b4-2a787f9a51e4,"[""2b2efd5c-1cf5-46c4-8c2b-a2ac4bc3fd2d""]",8ddfe3ab-b31d-11e9-aff0-a4d18cec433a,25ac9046-c18e-47f3-90d5-3d3bdeb2fe60,63e49254-c444-11e9-afbe-a4d18cec433a,"[{""resourceId"": ""c0debb27-0791-4a83-bd33-77c5d66bffc2"", ""ontologyProperty"": ""31327077-8af5-4398-bbcc-e75675a9d37e"", ""resourceXresourceId"": ""dc8585bb-01a2-4c68-a8df-ff3062368d75"", ""inverseOntologyProperty"": ""6e7cf6a4-aba0-4a17-9a36-c69412212699""}]"
b19b515e-b880-4b1e-9a2e-5045625d3f7a,9519cb4f-b25b-11e9-8c7b-a4d18cec433a,8316a878-4c8f-11f0-be9e-020539808477,1,fd58d081-bbd6-4393-b3ed-bf38eecce49b,"[""2b2efd5c-1cf5-46c4-8c2b-a2ac4bc3fd2d""]",8ddfe3ab-b31d-11e9-aff0-a4d18cec433a,3ce7e17a-c7a1-4483-af0b-0c109ffc3b6c,63e49254-c444-11e9-afbe-a4d18cec433a,"[{""resourceId"": ""c0debb27-0791-4a83-bd33-77c5d66bffc2"", ""ontologyProperty"": ""31327077-8af5-4398-bbcc-e75675a9d37e"", ""resourceXresourceId"": ""87c58761-cc47-4972-a9e0-5dc9cd6b4c76"", ""inverseOntologyProperty"": ""6e7cf6a4-aba0-4a17-9a36-c69412212699""}]"
3e922dc9-e962-491e-8109-724f42edc025,9519cb4f-b25b-11e9-8c7b-a4d18cec433a,8316a878-4c8f-11f0-be9e-020539808477,1,40f22ea5-5a88-41ea-a8e4-a945f91f58ee,"[""2b2efd5c-1cf5-46c4-8c2b-a2ac4bc3fd2d""]",8ddfe3ab-b31d-11e9-aff0-a4d18cec433a,027768ec-97c0-4d4c-8c1f-90da06afee8e,63e49254-c444-11e9-afbe-a4d18cec433a,"[{""resourceId"": ""c0debb27-0791-4a83-bd33-77c5d66bffc2"", ""ontologyProperty"": ""31327077-8af5-4398-bbcc-e75675a9d37e"", ""resourceXresourceId"": ""33bd7b3f-e48a-4a77-b793-96a3277b313a"", ""inverseOntologyProperty"": ""6e7cf6a4-aba0-4a17-9a36-c69412212699""}]"
cba76f11-3858-44fe-8249-1ccdcb7c11b9,9519cb4f-b25b-11e9-8c7b-a4d18cec433a,8316a878-4c8f-11f0-be9e-020539808477,1,67f7580c-23fc-4eea-9dd2-47c4fd101372,"[""2b2efd5c-1cf5-46c4-8c2b-a2ac4bc3fd2d""]",8ddfe3ab-b31d-11e9-aff0-a4d18cec433a,42d3386f-4f46-434c-a452-2889a67cb43e,63e49254-c444-11e9-afbe-a4d18cec433a,"[{""resourceId"": ""c0debb27-0791-4a83-bd33-77c5d66bffc2"", ""ontologyProperty"": ""31327077-8af5-4398-bbcc-e75675a9d37e"", ""resourceXresourceId"": ""c80810f2-c738-41a5-8d5b-5f26966ce997"", ""inverseOntologyProperty"": ""6e7cf6a4-aba0-4a17-9a36-c69412212699""}]"
9919cc42-48b0-40f4-8c1c-7b6369c1c6e8,9519cb4f-b25b-11e9-8c7b-a4d18cec433a,8316a878-4c8f-11f0-be9e-020539808477,1,ba3b0390-f8e8-49ae-bfe0-48ea1a01234d,"[""2b2efd5c-1cf5-46c4-8c2b-a2ac4bc3fd2d""]",8ddfe3ab-b31d-11e9-aff0-a4d18cec433a,19bf12fd-6438-4f24-936a-c2a73cd308a6,63e49254-c444-11e9-afbe-a4d18cec433a,"[{""resourceId"": ""c0debb27-0791-4a83-bd33-77c5d66bffc2"", ""ontologyProperty"": ""31327077-8af5-4398-bbcc-e75675a9d37e"", ""resourceXresourceId"": ""79082641-b3d1-4de7-bb07-4ac1ccd6c627"", ""inverseOntologyProperty"": ""6e7cf6a4-aba0-4a17-9a36-c69412212699""}]"
e4abf94f-9bb0-4dd3-938f-efe22727bf2b,9519cb4f-b25b-11e9-8c7b-a4d18cec433a,8316a878-4c8f-11f0-be9e-020539808477,1,d86c9401-7dc2-4fd1-9f6a-4fbd1338bd38,"[""2b2efd5c-1cf5-46c4-8c2b-a2ac4bc3fd2d""]",8ddfe3ab-b31d-11e9-aff0-a4d18cec433a,b95b22d3-99f9-4df9-b38b-bce7f6453c28,63e49254-c444-11e9-afbe-a4d18cec433a,"[{""resourceId"": ""c0debb27-0791-4a83-bd33-77c5d66bffc2"", ""ontologyProperty"": ""31327077-8af5-4398-bbcc-e75675a9d37e"", ""resourceXresourceId"": ""6ad29400-7b17-43f5-af59-5b324885f8f9"", ""inverseOntologyProperty"": ""6e7cf6a4-aba0-4a17-9a36-c69412212699""}]"
2ce2adea-e58b-4808-8471-60f3c7537c2c,9519cb4f-b25b-11e9-8c7b-a4d18cec433a,8316a878-4c8f-11f0-be9e-020539808477,1,593ab913-e254-4f96-8e2c-050a8b135535,"[""2b2efd5c-1cf5-46c4-8c2b-a2ac4bc3fd2d""]",8ddfe3ab-b31d-11e9-aff0-a4d18cec433a,7e404e17-b709-45e1-b758-b2e9154b088e,63e49254-c444-11e9-afbe-a4d18cec433a,"[{""resourceId"": ""c0debb27-0791-4a83-bd33-77c5d66bffc2"", ""ontologyProperty"": ""31327077-8af5-4398-bbcc-e75675a9d37e"", ""resourceXresourceId"": ""cc7d81d6-188b-492b-b7e2-b7280dad9c8f"", ""inverseOntologyProperty"": ""6e7cf6a4-aba0-4a17-9a36-c69412212699""}]"
f77d5b7c-a186-4339-b687-3bb6da760b95,9519cb4f-b25b-11e9-8c7b-a4d18cec433a,8316a878-4c8f-11f0-be9e-020539808477,1,64483745-5901-4c47-8e24-a3f45b0c6636,"[""2b2efd5c-1cf5-46c4-8c2b-a2ac4bc3fd2d""]",8ddfe3ab-b31d-11e9-aff0-a4d18cec433a,5885f8b2-4eae-4d66-9383-3bf705674c9a,63e49254-c444-11e9-afbe-a4d18cec433a,"[{""resourceId"": ""c0debb27-0791-4a83-bd33-77c5d66bffc2"", ""ontologyProperty"": ""31327077-8af5-4398-bbcc-e75675a9d37e"", ""resourceXresourceId"": ""7ec12f18-970a-4c23-aaaf-3b57dddb8a6f"", ""inverseOntologyProperty"": ""6e7cf6a4-aba0-4a17-9a36-c69412212699""}]"
28a2aed3-487d-446c-932b-3869a6c30dde,9519cb4f-b25b-11e9-8c7b-a4d18cec433a,8316a878-4c8f-11f0-be9e-020539808477,1,0913fbf4-56a9-490c-9d20-a40e3b137a32,"[""2b2efd5c-1cf5-46c4-8c2b-a2ac4bc3fd2d""]",8ddfe3ab-b31d-11e9-aff0-a4d18cec433a,60a0b588-c313-43fe-8795-6057d8865b8b,63e49254-c444-11e9-afbe-a4d18cec433a,"[{""resourceId"": ""c0debb27-0791-4a83-bd33-77c5d66bffc2"", ""ontologyProperty"": ""31327077-8af5-4398-bbcc-e75675a9d37e"", ""resourceXresourceId"": ""b7b1f7bb-f61e-4ded-8685-57a898c12a19"", ""inverseOntologyProperty"": ""6e7cf6a4-aba0-4a17-9a36-c69412212699""}]"
aa28c838-9308-4dee-af81-29a79d59a959,9519cb4f-b25b-11e9-8c7b-a4d18cec433a,8316a878-4c8f-11f0-be9e-020539808477,1,0f58b892-9f39-4167-aeed-c37b43edfefd,"[""2b2efd5c-1cf5-46c4-8c2b-a2ac4bc3fd2d""]",8ddfe3ab-b31d-11e9-aff0-a4d18cec433a,9df59363-681a-4d24-bd16-6bd59a5f1dc5,63e49254-c444-11e9-afbe-a4d18cec433a,"[{""resourceId"": ""c0debb27-0791-4a83-bd33-77c5d66bffc2"", ""ontologyProperty"": ""31327077-8af5-4398-bbcc-e75675a9d37e"", ""resourceXresourceId"": ""1f1ff0c4-7298-4561-9626-525a60bea9b2"", ""inverseOntologyProperty"": ""6e7cf6a4-aba0-4a17-9a36-c69412212699""}]"
8b874236-8e0d-47a6-9dc3-3fad638842ee,9519cb4f-b25b-11e9-8c7b-a4d18cec433a,8316a878-4c8f-11f0-be9e-020539808477,1,4412bc70-8666-4296-a025-ebe9cb6b1e59,"[""2b2efd5c-1cf5-46c4-8c2b-a2ac4bc3fd2d""]",8ddfe3ab-b31d-11e9-aff0-a4d18cec433a,613b1998-ca87-4516-a0c0-577844987b4b,63e49254-c444-11e9-afbe-a4d18cec433a,"[{""resourceId"": ""c0debb27-0791-4a83-bd33-77c5d66bffc2"", ""ontologyProperty"": ""31327077-8af5-4398-bbcc-e75675a9d37e"", ""resourceXresourceId"": ""3c558600-1846-4d01-bd84-aacc2d14c59c"", ""inverseOntologyProperty"": ""6e7cf6a4-aba0-4a17-9a36-c69412212699""}]"
d8785106-3c6e-470c-ae97-f675f15e7006,9519cb4f-b25b-11e9-8c7b-a4d18cec433a,8316a878-4c8f-11f0-be9e-020539808477,1,b8d8fd07-dc38-4622-a0be-cb59cf0250ec,"[""2b2efd5c-1cf5-46c4-8c2b-a2ac4bc3fd2d""]",8ddfe3ab-b31d-11e9-aff0-a4d18cec433a,48efa457-34b6-4827-aceb-82f0a05a31db,63e49254-c444-11e9-afbe-a4d18cec433a,"[{""resourceId"": ""c0debb27-0791-4a83-bd33-77c5d66bffc2"", ""ontologyProperty"": ""31327077-8af5-4398-bbcc-e75675a9d37e"", ""resourceXresourceId"": ""65e72a78-8637-424d-b174-7b04d1d196a3"", ""inverseOntologyProperty"": ""6e7cf6a4-aba0-4a17-9a36-c69412212699""}]"
90eaa2c5-bf48-45cc-84c4-df9aeff5f960,9519cb4f-b25b-11e9-8c7b-a4d18cec433a,8316a878-4c8f-11f0-be9e-020539808477,1,82c1b8ab-8fce-4141-a5f5-86c31e7d6786,"[""2b2efd5c-1cf5-46c4-8c2b-a2ac4bc3fd2d""]",8ddfe3ab-b31d-11e9-aff0-a4d18cec433a,eb8cf657-559e-4add-a3a7-a3edc433e9ee,63e49254-c444-11e9-afbe-a4d18cec433a,"[{""resourceId"": ""c0debb27-0791-4a83-bd33-77c5d66bffc2"", ""ontologyProperty"": ""31327077-8af5-4398-bbcc-e75675a9d37e"", ""resourceXresourceId"": ""c318eaf1-a721-4c1b-bc87-36548b9594ff"", ""inverseOntologyProperty"": ""6e7cf6a4-aba0-4a17-9a36-c69412212699""}]"
bfa4916c-9ae9-4e8f-ad09-9d7e92f64b0a,9519cb4f-b25b-11e9-8c7b-a4d18cec433a,8316a878-4c8f-11f0-be9e-020539808477,1,ee7e1f31-f478-4c0d-9ca1-389c73dd98e6,"[""2b2efd5c-1cf5-46c4-8c2b-a2ac4bc3fd2d""]",8ddfe3ab-b31d-11e9-aff0-a4d18cec433a,fe5d28b0-fe3e-454f-82f9-5757090ce77e,63e49254-c444-11e9-afbe-a4d18cec433a,"[{""resourceId"": ""c0debb27-0791-4a83-bd33-77c5d66bffc2"", ""ontologyProperty"": ""31327077-8af5-4398-bbcc-e75675a9d37e"", ""resourceXresourceId"": ""24273871-7f5b-451b-88c2-bef644b4f95b"", ""inverseOntologyProperty"": ""6e7cf6a4-aba0-4a17-9a36-c69412212699""}]"
295294b6-e98b-4d42-aa31-0f9d22899e84,9519cb4f-b25b-11e9-8c7b-a4d18cec433a,8316a878-4c8f-11f0-be9e-020539808477,1,3a6383a3-df55-466a-b20a-b6640871039c,"[""2b2efd5c-1cf5-46c4-8c2b-a2ac4bc3fd2d""]",8ddfe3ab-b31d-11e9-aff0-a4d18cec433a,c63bcc57-e3c5-49c9-b00a-17dabee97578,63e49254-c444-11e9-afbe-a4d18cec433a,"[{""resourceId"": ""c0debb27-0791-4a83-bd33-77c5d66bffc2"", ""ontologyProperty"": ""31327077-8af5-4398-bbcc-e75675a9d37e"", ""resourceXresourceId"": ""d8c99614-6b77-4d2d-9170-c8bc16c55e2f"", ""inverseOntologyProperty"": ""6e7cf6a4-aba0-4a17-9a36-c69412212699""}]"
937ae896-1e63-4a43-bb2e-2ca60bbf67bc,9519cb4f-b25b-11e9-8c7b-a4d18cec433a,8316a878-4c8f-11f0-be9e-020539808477,1,f4df2405-b15e-47c2-aa9a-246faac37214,"[""2b2efd5c-1cf5-46c4-8c2b-a2ac4bc3fd2d""]",8ddfe3ab-b31d-11e9-aff0-a4d18cec433a,15ebb0af-b824-40d6-8392-de9facc7c46b,63e49254-c444-11e9-afbe-a4d18cec433a,"[{""resourceId"": ""c0debb27-0791-4a83-bd33-77c5d66bffc2"", ""ontologyProperty"": ""31327077-8af5-4398-bbcc-e75675a9d37e"", ""resourceXresourceId"": ""4b43853f-5b8a-4bb4-893e-71f9cdee707a"", ""inverseOntologyProperty"": ""6e7cf6a4-aba0-4a17-9a36-c69412212699""}]"
d9863515-c712-4ac9-ba98-de108e08d57c,9519cb4f-b25b-11e9-8c7b-a4d18cec433a,8316a878-4c8f-11f0-be9e-020539808477,1,80c5869b-0455-48f7-a793-de5222a767e5,"[""2b2efd5c-1cf5-46c4-8c2b-a2ac4bc3fd2d""]",8ddfe3ab-b31d-11e9-aff0-a4d18cec433a,b912db50-ed76-4fd1-92d0-e083fab00752,63e49254-c444-11e9-afbe-a4d18cec433a,"[{""resourceId"": ""c0debb27-0791-4a83-bd33-77c5d66bffc2"", ""ontologyProperty"": ""31327077-8af5-4398-bbcc-e75675a9d37e"", ""resourceXresourceId"": ""f5ccff29-e05e-476b-abe2-8f2a6696567f"", ""inverseOntologyProperty"": ""6e7cf6a4-aba0-4a17-9a36-c69412212699""}]"
81ef1208-d3f1-467d-a311-143bfa933b7c,9519cb4f-b25b-11e9-8c7b-a4d18cec433a,8316a878-4c8f-11f0-be9e-020539808477,1,7c9d6281-9e31-4287-be9f-3acea2a1dcca,"[""2b2efd5c-1cf5-46c4-8c2b-a2ac4bc3fd2d""]",8ddfe3ab-b31d-11e9-aff0-a4d18cec433a,4afe59f5-46f9-4d43-9017-e7c5a2b35cbb,63e49254-c444-11e9-afbe-a4d18cec433a,"[{""resourceId"": ""c0debb27-0791-4a83-bd33-77c5d66bffc2"", ""ontologyProperty"": ""31327077-8af5-4398-bbcc-e75675a9d37e"", ""resourceXresourceId"": ""63bb5fd0-7c82-4a57-95e5-0ba54f4c5534"", ""inverseOntologyProperty"": ""6e7cf6a4-aba0-4a17-9a36-c69412212699""}]"
06bd2af1-c651-4fdc-906d-a4ed38d82959,9519cb4f-b25b-11e9-8c7b-a4d18cec433a,8316a878-4c8f-11f0-be9e-020539808477,1,dd69c79c-d538-46d1-876a-1aa5f5098930,"[""2b2efd5c-1cf5-46c4-8c2b-a2ac4bc3fd2d""]",8ddfe3ab-b31d-11e9-aff0-a4d18cec433a,764b2986-6b44-4f5e-a0f1-3b8975d0860d,63e49254-c444-11e9-afbe-a4d18cec433a,"[{""resourceId"": ""c0debb27-0791-4a83-bd33-77c5d66bffc2"", ""ontologyProperty"": ""31327077-8af5-4398-bbcc-e75675a9d37e"", ""resourceXresourceId"": ""8b1e76ee-d090-4796-9cfc-78c230c78bf6"", ""inverseOntologyProperty"": ""6e7cf6a4-aba0-4a17-9a36-c69412212699""}]"
1b997c30-cee2-4d78-afd3-69f7baec4cd8,9519cb4f-b25b-11e9-8c7b-a4d18cec433a,8316a878-4c8f-11f0-be9e-020539808477,1,5f3e59c6-a2cc-45dc-81d2-34370b8df6d0,"[""2b2efd5c-1cf5-46c4-8c2b-a2ac4bc3fd2d""]",8ddfe3ab-b31d-11e9-aff0-a4d18cec433a,3c460d54-7f2b-4fe5-95ae-a69e300ac339,63e49254-c444-11e9-afbe-a4d18cec433a,"[{""resourceId"": ""c0debb27-0791-4a83-bd33-77c5d66bffc2"", ""ontologyProperty"": ""31327077-8af5-4398-bbcc-e75675a9d37e"", ""resourceXresourceId"": ""0941c897-8506-4491-9a3d-31f6d0e4b436"", ""inverseOntologyProperty"": ""6e7cf6a4-aba0-4a17-9a36-c69412212699""}]"
c3fe75dc-8199-4454-b10e-b322f0d901da,9519cb4f-b25b-11e9-8c7b-a4d18cec433a,8316a878-4c8f-11f0-be9e-020539808477,1,794299a4-1770-4050-b551-2ee739305df0,"[""2b2efd5c-1cf5-46c4-8c2b-a2ac4bc3fd2d""]",8ddfe3ab-b31d-11e9-aff0-a4d18cec433a,199f7c17-20b9-4277-b166-2910e8bb5b39,63e49254-c444-11e9-afbe-a4d18cec433a,"[{""resourceId"": ""c0debb27-0791-4a83-bd33-77c5d66bffc2"", ""ontologyProperty"": ""31327077-8af5-4398-bbcc-e75675a9d37e"", ""resourceXresourceId"": ""da8db688-cfd1-4ab5-9067-37e836036533"", ""inverseOntologyProperty"": ""6e7cf6a4-aba0-4a17-9a36-c69412212699""}]"
1b9ef29c-3f1a-4bfa-b082-5c9da8124609,9519cb4f-b25b-11e9-8c7b-a4d18cec433a,8316a878-4c8f-11f0-be9e-020539808477,1,5373e4d4-82bc-4c40-9aca-ca24e3dd7fd7,"[""2b2efd5c-1cf5-46c4-8c2b-a2ac4bc3fd2d""]",8ddfe3ab-b31d-11e9-aff0-a4d18cec433a,d8d3c8b5-4e66-4866-9507-a5258b82a0fc,63e49254-c444-11e9-afbe-a4d18cec433a,"[{""resourceId"": ""c0debb27-0791-4a83-bd33-77c5d66bffc2"", ""ontologyProperty"": ""31327077-8af5-4398-bbcc-e75675a9d37e"", ""resourceXresourceId"": ""e7d0395d-df84-42cf-a98c-8f1ec75f8d3a"", ""inverseOntologyProperty"": ""6e7cf6a4-aba0-4a17-9a36-c69412212699""}]"
dd0d6fb7-6b5c-4611-b2b6-4a2aa1eb4a1f,9519cb4f-b25b-11e9-8c7b-a4d18cec433a,8316a878-4c8f-11f0-be9e-020539808477,1,5237537d-ca80-45cd-88da-88605221976f,"[""2b2efd5c-1cf5-46c4-8c2b-a2ac4bc3fd2d""]",8ddfe3ab-b31d-11e9-aff0-a4d18cec433a,70502521-8f12-4c33-8220-61feda4bc588,63e49254-c444-11e9-afbe-a4d18cec433a,"[{""resourceId"": ""c0debb27-0791-4a83-bd33-77c5d66bffc2"", ""ontologyProperty"": ""31327077-8af5-4398-bbcc-e75675a9d37e"", ""resourceXresourceId"": ""20b41127-fdfa-431b-8327-702ae914601a"", ""inverseOntologyProperty"": ""6e7cf6a4-aba0-4a17-9a36-c69412212699""}]"
0fbe4887-8862-4274-8d4d-81bfeb4bf4a7,9519cb4f-b25b-11e9-8c7b-a4d18cec433a,8316a878-4c8f-11f0-be9e-020539808477,1,e0ff3873-f5e3-4b76-8f5d-2396d6e7aa49,"[""2b2efd5c-1cf5-46c4-8c2b-a2ac4bc3fd2d""]",8ddfe3ab-b31d-11e9-aff0-a4d18cec433a,72d893c9-1cb5-4d79-8c83-63150d579c78,63e49254-c444-11e9-afbe-a4d18cec433a,"[{""resourceId"": ""c0debb27-0791-4a83-bd33-77c5d66bffc2"", ""ontologyProperty"": ""31327077-8af5-4398-bbcc-e75675a9d37e"", ""resourceXresourceId"": ""3473689c-c878-4a76-a800-f6f635bbc563"", ""inverseOntologyProperty"": ""6e7cf6a4-aba0-4a17-9a36-c69412212699""}]"
06f4b0da-aa7f-426d-8c3a-cc892e31405d,9519cb4f-b25b-11e9-8c7b-a4d18cec433a,8316a878-4c8f-11f0-be9e-020539808477,1,ebf55aeb-5b23-4848-8f6c-a8d1fab8aa32,"[""2b2efd5c-1cf5-46c4-8c2b-a2ac4bc3fd2d""]",8ddfe3ab-b31d-11e9-aff0-a4d18cec433a,b2fa9d9b-4ac3-4a28-a983-bb57348e6144,63e49254-c444-11e9-afbe-a4d18cec433a,"[{""resourceId"": ""c0debb27-0791-4a83-bd33-77c5d66bffc2"", ""ontologyProperty"": ""31327077-8af5-4398-bbcc-e75675a9d37e"", ""resourceXresourceId"": ""51810cec-a94b-4814-a07f-db8434762c9f"", ""inverseOntologyProperty"": ""6e7cf6a4-aba0-4a17-9a36-c69412212699""}]"
059aeeac-a918-4816-b72a-1cc826182280,9519cb4f-b25b-11e9-8c7b-a4d18cec433a,8316a878-4c8f-11f0-be9e-020539808477,1,0f6393f4-5220-43e5-9658-3a28d7b7dc8b,"[""2b2efd5c-1cf5-46c4-8c2b-a2ac4bc3fd2d""]",8ddfe3ab-b31d-11e9-aff0-a4d18cec433a,1a5c5b2f-62c2-4b3f-9151-abf1a5228c2f,63e49254-c444-11e9-afbe-a4d18cec433a,"[{""resourceId"": ""c0debb27-0791-4a83-bd33-77c5d66bffc2"", ""ontologyProperty"": ""31327077-8af5-4398-bbcc-e75675a9d37e"", ""resourceXresourceId"": ""45045441-f387-44c6-b2b8-0024fb31a378"", ""inverseOntologyProperty"": ""6e7cf6a4-aba0-4a17-9a36-c69412212699""}]"
6f27eb5b-d027-4426-9cf3-f2c103aea133,9519cb4f-b25b-11e9-8c7b-a4d18cec433a,8316a878-4c8f-11f0-be9e-020539808477,1,00b4fb73-f14a-4cf8-bef5-d898b8a8b1d4,"[""2b2efd5c-1cf5-46c4-8c2b-a2ac4bc3fd2d""]",8ddfe3ab-b31d-11e9-aff0-a4d18cec433a,59914a87-63af-4de1-aa64-ce1fef9b9e9d,63e49254-c444-11e9-afbe-a4d18cec433a,"[{""resourceId"": ""c0debb27-0791-4a83-bd33-77c5d66bffc2"", ""ontologyProperty"": ""31327077-8af5-4398-bbcc-e75675a9d37e"", ""resourceXresourceId"": ""ff935541-0686-4f4b-9715-2daf937d40a7"", ""inverseOntologyProperty"": ""6e7cf6a4-aba0-4a17-9a36-c69412212699""}]"
2fce277e-578b-4a12-859a-462d3b0c88b4,9519cb4f-b25b-11e9-8c7b-a4d18cec433a,8316a878-4c8f-11f0-be9e-020539808477,1,8c8ddc8f-1439-4c33-bc8d-50fb978246cb,"[""2b2efd5c-1cf5-46c4-8c2b-a2ac4bc3fd2d""]",8ddfe3ab-b31d-11e9-aff0-a4d18cec433a,16973fa0-a789-4ff4-adf6-99bd24bd1476,63e49254-c444-11e9-afbe-a4d18cec433a,"[{""resourceId"": ""c0debb27-0791-4a83-bd33-77c5d66bffc2"", ""ontologyProperty"": ""31327077-8af5-4398-bbcc-e75675a9d37e"", ""resourceXresourceId"": ""f3cf04e0-b114-46e1-af5e-a53b902adee7"", ""inverseOntologyProperty"": ""6e7cf6a4-aba0-4a17-9a36-c69412212699""}]"
0dda7850-15e8-40ab-ab1a-5f6a4c9304d5,9519cb4f-b25b-11e9-8c7b-a4d18cec433a,8316a878-4c8f-11f0-be9e-020539808477,1,98fe8683-d566-4883-ae6a-37d9afda6c8b,"[""2b2efd5c-1cf5-46c4-8c2b-a2ac4bc3fd2d""]",8ddfe3ab-b31d-11e9-aff0-a4d18cec433a,69c91e21-98ac-4bf9-8301-27b481a7aa67,63e49254-c444-11e9-afbe-a4d18cec433a,"[{""resourceId"": ""c0debb27-0791-4a83-bd33-77c5d66bffc2"", ""ontologyProperty"": ""31327077-8af5-4398-bbcc-e75675a9d37e"", ""resourceXresourceId"": ""92826853-0454-484c-83f1-ca93d8b1fded"", ""inverseOntologyProperty"": ""6e7cf6a4-aba0-4a17-9a36-c69412212699""}]"
05b8ea7f-2290-4570-bf9b-d87148137784,9519cb4f-b25b-11e9-8c7b-a4d18cec433a,8316a878-4c8f-11f0-be9e-020539808477,1,920dc5a1-27f8-4bcd-bb63-c77ab741d959,"[""2b2efd5c-1cf5-46c4-8c2b-a2ac4bc3fd2d""]",8ddfe3ab-b31d-11e9-aff0-a4d18cec433a,2d646b4c-2316-451d-aff4-f2b8841cdb83,63e49254-c444-11e9-afbe-a4d18cec433a,"[{""resourceId"": ""c0debb27-0791-4a83-bd33-77c5d66bffc2"", ""ontologyProperty"": ""31327077-8af5-4398-bbcc-e75675a9d37e"", ""resourceXresourceId"": ""081f8dbb-a4cd-48b5-87a3-b65a2388e60c"", ""inverseOntologyProperty"": ""6e7cf6a4-aba0-4a17-9a36-c69412212699""}]"
34262940-d269-49cc-86ec-7521b2da33e9,9519cb4f-b25b-11e9-8c7b-a4d18cec433a,8316a878-4c8f-11f0-be9e-020539808477,1,bbc5e5f8-2d68-4ed8-8795-4af280c4e7e9,"[""2b2efd5c-1cf5-46c4-8c2b-a2ac4bc3fd2d""]",8ddfe3ab-b31d-11e9-aff0-a4d18cec433a,1844e74a-0e05-4550-a52a-b2e16355f382,63e49254-c444-11e9-afbe-a4d18cec433a,"[{""resourceId"": ""c0debb27-0791-4a83-bd33-77c5d66bffc2"", ""ontologyProperty"": ""31327077-8af5-4398-bbcc-e75675a9d37e"", ""resourceXresourceId"": ""1103e27e-7695-405c-9dee-c3debf8fff15"", ""inverseOntologyProperty"": ""6e7cf6a4-aba0-4a17-9a36-c69412212699""}]"
