item_uuid,label,uri,thumbnail,afs_filename,media_uuid,media_label,media_uri,media_ark,media_type_afs_uuid,file_id,filesize
5edb9ae0-8065-49ad-b5fa-7245b5acb818,Sherd 738,http://opencontext.org/subjects/5edb9ae0-8065-49ad-b5fa-7245b5acb818,https://artiraq.org/static/opencontext/kinet-sherds/thumbs/AIA-738E.jpg,kinet-sherds-AIA-738E.jpg,25bef17e-033b-431e-90af-f9bddb6ba68d,Photo AIA-738E,https://opencontext.org/media/25bef17e-033b-431e-90af-f9bddb6ba68d,https://n2t.net/ark:/28722/k24f24r9z,"[""d472136d-a3da-4d6e-b386-ee13aff400d3""]",b9002225-8c59-449f-b4f6-f6c37d44ede6,242583
16e5c58b-0e81-4906-a05d-219ade716e19,Sherd 739,http://opencontext.org/subjects/16e5c58b-0e81-4906-a05d-219ade716e19,https://artiraq.org/static/opencontext/kinet-sherds/thumbs/AIA-739E.jpg,kinet-sherds-AIA-739E.jpg,3c96d3c5-da6d-4970-aa2e-2d91352e2b9f,Photo AIA-739E,https://opencontext.org/media/3c96d3c5-da6d-4970-aa2e-2d91352e2b9f,https://n2t.net/ark:/28722/k2cz3kc75,"[""d472136d-a3da-4d6e-b386-ee13aff400d3""]",604c666d-ec45-4e6c-926e-e28a3171dce4,234166
a173e212-977a-4e6b-b6c8-2c061c3f6ccd,Sherd 740,http://opencontext.org/subjects/a173e212-977a-4e6b-b6c8-2c061c3f6ccd,https://artiraq.org/static/opencontext/kinet-sherds/thumbs/AIA-740I.jpg,kinet-sherds-AIA-740I.jpg,853f3498-a433-4d52-9949-a6c06c48f7e0,Photo AIA-740I,https://opencontext.org/media/853f3498-a433-4d52-9949-a6c06c48f7e0,https://n2t.net/ark:/28722/k2hx1pz37,"[""d472136d-a3da-4d6e-b386-ee13aff400d3""]",1102aab6-4d17-45a2-848c-ff78b0b0c935,228907
51afefea-f889-49e0-9abf-04c26c2965f7,Sherd 741,http://opencontext.org/subjects/51afefea-f889-49e0-9abf-04c26c2965f7,https://artiraq.org/static/opencontext/kinet-sherds/thumbs/AIA-741E.jpg,kinet-sherds-AIA-741E.jpg,09032849-aeb7-479f-a22e-5150d529f0fd,Photo AIA-741E,https://opencontext.org/media/09032849-aeb7-479f-a22e-5150d529f0fd,https://n2t.net/ark:/28722/k2ng51071,"[""d472136d-a3da-4d6e-b386-ee13aff400d3""]",1f55337c-2a0a-48c9-92d8-a105c4857b83,235953
ee6021c1-74b9-46ca-9377-1182135d93db,Sherd 752,http://opencontext.org/subjects/ee6021c1-74b9-46ca-9377-1182135d93db,https://artiraq.org/static/opencontext/kinet-sherds/thumbs/AIA-752E.jpg,kinet-sherds-AIA-752E.jpg,9c43930d-01f1-4b67-9268-515119e88dd0,Photo AIA-752E,https://opencontext.org/media/9c43930d-01f1-4b67-9268-515119e88dd0,https://n2t.net/ark:/28722/k27d37g26,"[""d472136d-a3da-4d6e-b386-ee13aff400d3""]",303fa757-ec81-43ff-8746-0b8da407d31f,264584
f9be64d3-54f7-4ab8-9eae-89b13a7a2e08,Sherd 753,http://opencontext.org/subjects/f9be64d3-54f7-4ab8-9eae-89b13a7a2e08,https://artiraq.org/static/opencontext/kinet-sherds/thumbs/AIA-753E.jpg,kinet-sherds-AIA-753E.jpg,8dc64cbe-9906-488e-8b3b-3e3c91e46ee1,Photo AIA-753E,https://opencontext.org/media/8dc64cbe-9906-488e-8b3b-3e3c91e46ee1,https://n2t.net/ark:/28722/k2gx4p27b,"[""d472136d-a3da-4d6e-b386-ee13aff400d3""]",ec47ec40-0f66-4996-b6eb-8a1f83d9478c,223573
86971ecd-0a92-4b3a-94a5-f582f6d49e3b,Sherd 754,http://opencontext.org/subjects/86971ecd-0a92-4b3a-94a5-f582f6d49e3b,https://artiraq.org/static/opencontext/kinet-sherds/thumbs/AIA-754E.jpg,kinet-sherds-AIA-754E.jpg,f0b39892-b953-4578-8b9a-bc97579855a3,Photo AIA-754E,https://opencontext.org/media/f0b39892-b953-4578-8b9a-bc97579855a3,https://n2t.net/ark:/28722/k2rb7d911,"[""d472136d-a3da-4d6e-b386-ee13aff400d3""]",d91081ee-c692-430d-92b9-f042bc4315cc,231579
26922422-f5c1-4929-81fc-b8e03bc87505,Sherd 755,http://opencontext.org/subjects/26922422-f5c1-4929-81fc-b8e03bc87505,https://artiraq.org/static/opencontext/kinet-sherds/thumbs/AIA-755E.jpg,kinet-sherds-AIA-755E.jpg,b6c97efd-bf12-45a6-8831-38dcfd733cea,Photo AIA-755E,https://opencontext.org/media/b6c97efd-bf12-45a6-8831-38dcfd733cea,https://n2t.net/ark:/28722/k20v8tr02,"[""d472136d-a3da-4d6e-b386-ee13aff400d3""]",3eff47d5-7336-4539-85c3-5d40a670491b,237821
58b1bd85-c372-4b0d-9c99-54ac4e95fe6c,Sherd 756,http://opencontext.org/subjects/58b1bd85-c372-4b0d-9c99-54ac4e95fe6c,https://artiraq.org/static/opencontext/kinet-sherds/thumbs/AIA-756E.jpg,kinet-sherds-AIA-756E.jpg,40b364e5-969d-4a04-a61f-d34947cc25d7,Photo AIA-756E,https://opencontext.org/media/40b364e5-969d-4a04-a61f-d34947cc25d7,https://n2t.net/ark:/28722/k28d08b9c,"[""d472136d-a3da-4d6e-b386-ee13aff400d3""]",547672af-bdbd-4e97-acdf-a879465f0ab2,237457
fb0751c4-53d7-4df9-b3f1-8196b6e9ccdd,Sherd 757,http://opencontext.org/subjects/fb0751c4-53d7-4df9-b3f1-8196b6e9ccdd,https://artiraq.org/static/opencontext/kinet-sherds/thumbs/AIA-757E.jpg,kinet-sherds-AIA-757E.jpg,0d4fd665-0dc5-4673-8201-81e77074b1ed,Photo AIA-757E,https://opencontext.org/media/0d4fd665-0dc5-4673-8201-81e77074b1ed,https://n2t.net/ark:/28722/k2hx1pz56,"[""d472136d-a3da-4d6e-b386-ee13aff400d3""]",a56bf764-148e-44f5-b8fb-5147a19ce0d2,240649
ad5d94c1-50e5-4ae5-b153-49b78252837f,Sherd 758,http://opencontext.org/subjects/ad5d94c1-50e5-4ae5-b153-49b78252837f,https://artiraq.org/static/opencontext/kinet-sherds/thumbs/AIA-758E.jpg,kinet-sherds-AIA-758E.jpg,bef06e32-4a21-4394-9137-a8fd39595bbe,Photo AIA-758E,https://opencontext.org/media/bef06e32-4a21-4394-9137-a8fd39595bbe,https://n2t.net/ark:/28722/k2sb4f60s,"[""d472136d-a3da-4d6e-b386-ee13aff400d3""]",081f8911-26da-4ebf-8d63-18d343acab24,264072
bf5c4331-b4c4-4970-bdd8-6487bbc08bbe,Sherd 759,http://opencontext.org/subjects/bf5c4331-b4c4-4970-bdd8-6487bbc08bbe,https://artiraq.org/static/opencontext/kinet-sherds/thumbs/AIA-759T.jpg,kinet-sherds-AIA-759T.jpg,2e3b3b39-eb54-4077-a648-0f39323dfaeb,Photo AIA-759T,https://opencontext.org/media/2e3b3b39-eb54-4077-a648-0f39323dfaeb,https://n2t.net/ark:/28722/k29c79792,"[""d472136d-a3da-4d6e-b386-ee13aff400d3""]",d2d31634-bc4d-4948-904e-170038ca5eeb,201062
8f2bfb85-5581-4954-a7b6-26330c9d7d4f,Sherd 760,http://opencontext.org/subjects/8f2bfb85-5581-4954-a7b6-26330c9d7d4f,https://artiraq.org/static/opencontext/kinet-sherds/thumbs/AIA-760I.jpg,kinet-sherds-AIA-760I.jpg,1ce735e7-cf5c-4f09-8ab9-f66fdf5d62f0,Photo AIA-760I,https://opencontext.org/media/1ce735e7-cf5c-4f09-8ab9-f66fdf5d62f0,https://n2t.net/ark:/28722/k21v5vn1s,"[""d472136d-a3da-4d6e-b386-ee13aff400d3""]",1dc2e89b-ae49-46ff-b560-09dbd9b371b9,251328
e1a9f67b-ce82-436e-9212-3d1b01fcc320,Sherd 761,http://opencontext.org/subjects/e1a9f67b-ce82-436e-9212-3d1b01fcc320,https://artiraq.org/static/opencontext/kinet-sherds/thumbs/AIA-761E.jpg,kinet-sherds-AIA-761E.jpg,7e5ab154-f778-463b-89ff-ef272acd39e0,Photo AIA-761E,https://opencontext.org/media/7e5ab154-f778-463b-89ff-ef272acd39e0,https://n2t.net/ark:/28722/k2f48122b,"[""d472136d-a3da-4d6e-b386-ee13aff400d3""]",fe56aa2a-b5d3-47a9-9438-85add5b0acae,222416
a9e86bf0-9ac9-4f75-a8b0-56f91e4f8745,Sherd 762,http://opencontext.org/subjects/a9e86bf0-9ac9-4f75-a8b0-56f91e4f8745,https://artiraq.org/static/opencontext/kinet-sherds/thumbs/AIA-762S.jpg,kinet-sherds-AIA-762S.jpg,a29c929f-f572-4983-a24d-89a10274cfaf,Photo AIA-762S,https://opencontext.org/media/a29c929f-f572-4983-a24d-89a10274cfaf,https://n2t.net/ark:/28722/k2tb1g34z,"[""d472136d-a3da-4d6e-b386-ee13aff400d3""]",16f7b21c-0fea-4641-8cb9-dcb619dd73b8,188699
e1dad2e9-b8cd-4caa-bcbd-52c5c0fc5033,Sherd 763,http://opencontext.org/subjects/e1dad2e9-b8cd-4caa-bcbd-52c5c0fc5033,https://artiraq.org/static/opencontext/kinet-sherds/thumbs/AIA-763E.jpg,kinet-sherds-AIA-763E.jpg,a05e11fc-b8f4-45a7-93dd-05178d2efa90,Photo AIA-763E,https://opencontext.org/media/a05e11fc-b8f4-45a7-93dd-05178d2efa90,https://n2t.net/ark:/28722/k2z325x08,"[""d472136d-a3da-4d6e-b386-ee13aff400d3""]",4ded518f-6f6a-43d3-8f96-1709b18c9481,246003
392227b1-99b1-4d31-8add-88c2b7084bbc,Sherd 764,http://opencontext.org/subjects/392227b1-99b1-4d31-8add-88c2b7084bbc,https://artiraq.org/static/opencontext/kinet-sherds/thumbs/AIA-764E.jpg,kinet-sherds-AIA-764E.jpg,8ce9245e-2780-42ce-b17b-f8d3cf49b24d,Photo AIA-764E,https://opencontext.org/media/8ce9245e-2780-42ce-b17b-f8d3cf49b24d,https://n2t.net/ark:/28722/k26m3mb55,"[""d472136d-a3da-4d6e-b386-ee13aff400d3""]",62ee690b-4273-4458-81a2-21cf931412fa,233353
81bd5437-29b5-48b9-99ea-4d000e19bcad,Sherd 786,http://opencontext.org/subjects/81bd5437-29b5-48b9-99ea-4d000e19bcad,https://artiraq.org/static/opencontext/kinet-sherds/thumbs/AIA-786E.jpg,kinet-sherds-AIA-786E.jpg,884e3858-51d0-486b-8148-cf568fc99956,Photo AIA-786E,https://opencontext.org/media/884e3858-51d0-486b-8148-cf568fc99956,https://n2t.net/ark:/28722/k27p9bn17,"[""d472136d-a3da-4d6e-b386-ee13aff400d3""]",3be48ef7-6708-4150-9417-9534baff9c00,243376
2331a56b-f7e5-4825-9d91-16f5972c66ac,Sherd 787,http://opencontext.org/subjects/2331a56b-f7e5-4825-9d91-16f5972c66ac,https://artiraq.org/static/opencontext/kinet-sherds/thumbs/AIA-787E.jpg,kinet-sherds-AIA-787E.jpg,8ef399b7-f657-4b03-83b3-51c17ac07343,Photo AIA-787E,https://opencontext.org/media/8ef399b7-f657-4b03-83b3-51c17ac07343,https://n2t.net/ark:/28722/k2h70s75r,"[""d472136d-a3da-4d6e-b386-ee13aff400d3""]",3b01b7b8-ee67-44a6-86da-c291fa198fe3,235128
9160d907-7cfd-470e-9021-e49a2cc9b205,Sherd 789,http://opencontext.org/subjects/9160d907-7cfd-470e-9021-e49a2cc9b205,https://artiraq.org/static/opencontext/kinet-sherds/thumbs/AIA-789E.jpg,kinet-sherds-AIA-789E.jpg,96ca8ce2-e455-4eb2-9e1c-ef6d6e678a89,Photo AIA-789E,https://opencontext.org/media/96ca8ce2-e455-4eb2-9e1c-ef6d6e678a89,https://n2t.net/ark:/28722/k2154xx0f,"[""d472136d-a3da-4d6e-b386-ee13aff400d3""]",4391e871-552e-4154-9096-11ab1bff29a4,229726
0eda62a5-80fb-4035-acc1-bf9bdaaa1775,Sherd 790,http://opencontext.org/subjects/0eda62a5-80fb-4035-acc1-bf9bdaaa1775,https://artiraq.org/static/opencontext/kinet-sherds/thumbs/AIA-790I.jpg,kinet-sherds-AIA-790I.jpg,ba891fac-352c-4b77-879b-0f38d33e4ca9,Photo AIA-790I,https://opencontext.org/media/ba891fac-352c-4b77-879b-0f38d33e4ca9,https://n2t.net/ark:/28722/k2tf05g4t,"[""d472136d-a3da-4d6e-b386-ee13aff400d3""]",f664ef58-dc87-4fc2-b41d-9cf5a71c0197,243896
59f9e24d-cc47-4cda-a6e8-1d21cb4e18e6,Sherd 791,http://opencontext.org/subjects/59f9e24d-cc47-4cda-a6e8-1d21cb4e18e6,https://artiraq.org/static/opencontext/kinet-sherds/thumbs/AIA-791E.jpg,kinet-sherds-AIA-791E.jpg,295b7617-0694-47ca-824c-a987bcbd5f2a,Photo AIA-791E,https://opencontext.org/media/295b7617-0694-47ca-824c-a987bcbd5f2a,https://n2t.net/ark:/28722/k28p6ch9w,"[""d472136d-a3da-4d6e-b386-ee13aff400d3""]",22b36d80-2611-41c1-8bbf-dc2a4bcb6385,222663
4c7c6822-718c-44ff-84fb-5053a6bb6519,Sherd 792,http://opencontext.org/subjects/4c7c6822-718c-44ff-84fb-5053a6bb6519,https://artiraq.org/static/opencontext/kinet-sherds/thumbs/AIA-792E.jpg,kinet-sherds-AIA-792E.jpg,9a0c1a94-9470-45fd-9265-73e4bb7e83e3,Photo AIA-792E,https://opencontext.org/media/9a0c1a94-9470-45fd-9265-73e4bb7e83e3,https://n2t.net/ark:/28722/k2j67t44z,"[""d472136d-a3da-4d6e-b386-ee13aff400d3""]",db70d87a-8b34-4d17-a018-049aa913bc0b,231354
c4c18fe3-4333-4d20-87da-454700257eb4,Sherd 793,http://opencontext.org/subjects/c4c18fe3-4333-4d20-87da-454700257eb4,https://artiraq.org/static/opencontext/kinet-sherds/thumbs/AIA-793E.jpg,kinet-sherds-AIA-793E.jpg,60986e73-b208-4877-805e-d7450a2edc5c,Photo AIA-793E,https://opencontext.org/media/60986e73-b208-4877-805e-d7450a2edc5c,https://n2t.net/ark:/28722/k2sn0jb9r,"[""d472136d-a3da-4d6e-b386-ee13aff400d3""]",6f79b3cb-2b23-4d4d-80e9-c4e962eb5e9f,234172
bdd40ecc-e9fe-49b5-9e08-6e60b2b835da,Sherd 794,http://opencontext.org/subjects/bdd40ecc-e9fe-49b5-9e08-6e60b2b835da,https://artiraq.org/static/opencontext/kinet-sherds/thumbs/AIA-794E.jpg,kinet-sherds-AIA-794E.jpg,cd3ffd35-32da-41d2-b4e6-a80dbfc6d9b6,Photo AIA-794E,https://opencontext.org/media/cd3ffd35-32da-41d2-b4e6-a80dbfc6d9b6,https://n2t.net/ark:/28722/k2251zt15,"[""d472136d-a3da-4d6e-b386-ee13aff400d3""]",241ba131-2732-4a33-be21-50c80db77682,226005
9eaa175a-1b68-4a9a-98e3-fcea1c7c9496,Sherd 795,http://opencontext.org/subjects/9eaa175a-1b68-4a9a-98e3-fcea1c7c9496,https://artiraq.org/static/opencontext/kinet-sherds/thumbs/AIA-795E.jpg,kinet-sherds-AIA-795E.jpg,03e2203b-5bf6-4f47-9fcc-f75f9ea5c5ed,Photo AIA-795E,https://opencontext.org/media/03e2203b-5bf6-4f47-9fcc-f75f9ea5c5ed,https://n2t.net/ark:/28722/k29p3dd75,"[""d472136d-a3da-4d6e-b386-ee13aff400d3""]",3a96b9ef-020d-41e6-9014-0aba54b4f7ac,241651
e86e5f03-8edb-444d-8420-020421aa1800,Sherd 796,http://opencontext.org/subjects/e86e5f03-8edb-444d-8420-020421aa1800,https://artiraq.org/static/opencontext/kinet-sherds/thumbs/AIA-796E.jpg,kinet-sherds-AIA-796E.jpg,3b09ca72-9012-41e7-ad62-e9bb7548ff79,Photo AIA-796E,https://opencontext.org/media/3b09ca72-9012-41e7-ad62-e9bb7548ff79,https://n2t.net/ark:/28722/k2k364n2b,"[""d472136d-a3da-4d6e-b386-ee13aff400d3""]",5fc25f28-f5c6-43f7-abf9-856527e6e551,247742
dd1b197b-4e95-4970-9d42-cddaf419760c,Sherd 797,http://opencontext.org/subjects/dd1b197b-4e95-4970-9d42-cddaf419760c,https://artiraq.org/static/opencontext/kinet-sherds/thumbs/AIA-797E.jpg,kinet-sherds-AIA-797E.jpg,b201c309-337a-4d49-acf4-0b44014bf77a,Photo AIA-797E,https://opencontext.org/media/b201c309-337a-4d49-acf4-0b44014bf77a,https://n2t.net/ark:/28722/k2tm7k82h,"[""d472136d-a3da-4d6e-b386-ee13aff400d3""]",e5d65c6e-7bba-45fc-8464-d7bb22765d32,242951
4ac20000-e1a3-431c-858a-306ec7ab42f4,Sherd 798,http://opencontext.org/subjects/4ac20000-e1a3-431c-858a-306ec7ab42f4,https://artiraq.org/static/opencontext/kinet-sherds/thumbs/AIA-798E.jpg,kinet-sherds-AIA-798E.jpg,4dffe24a-9872-4a30-b412-cf36cf373504,Photo AIA-798E,https://opencontext.org/media/4dffe24a-9872-4a30-b412-cf36cf373504,https://n2t.net/ark:/28722/k23490q2q,"[""d472136d-a3da-4d6e-b386-ee13aff400d3""]",6d0a257c-3e2b-414c-a4a1-cf73812df5a6,231975
453f78e8-522a-412d-a4e8-959641773d73,Sherd 799,http://opencontext.org/subjects/453f78e8-522a-412d-a4e8-959641773d73,https://artiraq.org/static/opencontext/kinet-sherds/thumbs/AIA-799E.jpg,kinet-sherds-AIA-799E.jpg,4f8c59e7-8085-43de-9abb-fb5813ff13af,Photo AIA-799E,https://opencontext.org/media/4f8c59e7-8085-43de-9abb-fb5813ff13af,https://n2t.net/ark:/28722/k2bp0f97d,"[""d472136d-a3da-4d6e-b386-ee13aff400d3""]",06dc89a9-2267-4cce-ab02-07c09254d0e4,243783
6fd5a0d8-0d0f-4237-bf0c-d8d1b931296f,Sherd 800,http://opencontext.org/subjects/6fd5a0d8-0d0f-4237-bf0c-d8d1b931296f,https://artiraq.org/static/opencontext/kinet-sherds/thumbs/AIA-800I.jpg,kinet-sherds-AIA-800I.jpg,60f3ecf2-283a-45bf-87c5-6e42118c7da2,Photo AIA-800I,https://opencontext.org/media/60f3ecf2-283a-45bf-87c5-6e42118c7da2,https://n2t.net/ark:/28722/k22v2wj0j,"[""d472136d-a3da-4d6e-b386-ee13aff400d3""]",a8fdbdcb-5f58-4f1f-8020-653e385b4ca3,265616
71419fe0-8a78-4667-97f2-af0fd7717a7c,Sherd 802,http://opencontext.org/subjects/71419fe0-8a78-4667-97f2-af0fd7717a7c,https://artiraq.org/static/opencontext/kinet-sherds/thumbs/AIA-802S.jpg,kinet-sherds-AIA-802S.jpg,c317e7e0-7a6e-45d1-9f37-e118a2efc9e8,Photo AIA-802S,https://opencontext.org/media/c317e7e0-7a6e-45d1-9f37-e118a2efc9e8,https://n2t.net/ark:/28722/k20c59s67,"[""d472136d-a3da-4d6e-b386-ee13aff400d3""]",79d70f59-97c2-48ec-91ad-87f4cc2ccd5a,251707
9ccd7be6-66a8-4753-bdc2-5c506ef47777,Sherd 803,http://opencontext.org/subjects/9ccd7be6-66a8-4753-bdc2-5c506ef47777,https://artiraq.org/static/opencontext/kinet-sherds/thumbs/AIA-803E.jpg,kinet-sherds-AIA-803E.jpg,753d3c6a-302f-46ab-a08c-10110029493d,Photo AIA-803E,https://opencontext.org/media/753d3c6a-302f-46ab-a08c-10110029493d,https://n2t.net/ark:/28722/k24461k9w,"[""d472136d-a3da-4d6e-b386-ee13aff400d3""]",071d230e-f420-4c42-bf94-4aec66d15ac5,238327
609aa9dc-d64d-4187-b38e-8db7dacc55dc,Sherd 804,http://opencontext.org/subjects/609aa9dc-d64d-4187-b38e-8db7dacc55dc,https://artiraq.org/static/opencontext/kinet-sherds/thumbs/AIA-804E.jpg,kinet-sherds-AIA-804E.jpg,e62b3218-2315-4c4a-90d0-dce2e69ed84e,Photo AIA-804E,https://opencontext.org/media/e62b3218-2315-4c4a-90d0-dce2e69ed84e,https://n2t.net/ark:/28722/k27s82101,"[""d472136d-a3da-4d6e-b386-ee13aff400d3""]",b769ba3b-0643-4d50-aec5-db6d2e7f043d,248401
4de4a61e-433f-4c60-acf1-fef8251cfcce,Sherd 808,http://opencontext.org/subjects/4de4a61e-433f-4c60-acf1-fef8251cfcce,https://artiraq.org/static/opencontext/kinet-sherds/thumbs/AIA-808E.jpg,kinet-sherds-AIA-808E.jpg,f0835b88-e55a-4630-9c48-ec9bacd3c920,Photo AIA-808E,https://opencontext.org/media/f0835b88-e55a-4630-9c48-ec9bacd3c920,https://n2t.net/ark:/28722/k21c2bp4h,"[""d472136d-a3da-4d6e-b386-ee13aff400d3""]",d8ad6761-aa06-4c8a-9809-d945e853c011,216163
1d576987-e626-4f4e-bcf6-b13edab65916,Sherd 809,http://opencontext.org/subjects/1d576987-e626-4f4e-bcf6-b13edab65916,https://artiraq.org/static/opencontext/kinet-sherds/thumbs/AIA-809E.jpg,kinet-sherds-AIA-809E.jpg,4150d5b4-64ec-4a63-ac12-41c7eab74daf,Photo AIA-809E,https://opencontext.org/media/4150d5b4-64ec-4a63-ac12-41c7eab74daf,https://n2t.net/ark:/28722/k28s52x0v,"[""d472136d-a3da-4d6e-b386-ee13aff400d3""]",f294975b-a011-4ea3-b32b-7668902e4563,217231
dd2fe46c-59c7-496f-b7f3-82b757a7ec99,Sherd 810,http://opencontext.org/subjects/dd2fe46c-59c7-496f-b7f3-82b757a7ec99,https://artiraq.org/static/opencontext/kinet-sherds/thumbs/AIA-810I.jpg,kinet-sherds-AIA-810I.jpg,465e8473-abc8-42ae-ba60-1543c8481aa7,Photo AIA-810I,https://opencontext.org/media/465e8473-abc8-42ae-ba60-1543c8481aa7,https://n2t.net/ark:/28722/k2bc4b45c,"[""d472136d-a3da-4d6e-b386-ee13aff400d3""]",7b6ebe80-dc1e-42a5-8035-2cc20f520efc,215396
7b5bb39f-694d-4520-be1d-63ba2482ffc8,Sherd 811,http://opencontext.org/subjects/7b5bb39f-694d-4520-be1d-63ba2482ffc8,https://artiraq.org/static/opencontext/kinet-sherds/thumbs/AIA-811E.jpg,kinet-sherds-AIA-811E.jpg,b118e378-9171-47b8-85f5-f86942d51c3d,Photo AIA-811E,https://opencontext.org/media/b118e378-9171-47b8-85f5-f86942d51c3d,https://n2t.net/ark:/28722/k2j96hj0b,"[""d472136d-a3da-4d6e-b386-ee13aff400d3""]",4028b2a2-34b4-4331-9a58-aecff4208587,218322
f431c5b8-9193-4c3c-ba40-4f5796175992,Sherd 812,http://opencontext.org/subjects/f431c5b8-9193-4c3c-ba40-4f5796175992,https://artiraq.org/static/opencontext/kinet-sherds/thumbs/AIA-812T.jpg,kinet-sherds-AIA-812T.jpg,1e8bc99d-b650-4ac9-a426-aed988994b1c,Photo AIA-812T,https://opencontext.org/media/1e8bc99d-b650-4ac9-a426-aed988994b1c,https://n2t.net/ark:/28722/k2280p62x,"[""d472136d-a3da-4d6e-b386-ee13aff400d3""]",2cd666b4-ba37-4589-8bfb-f4897afb62f4,247432
f6c6ffd7-1ca3-4847-9cb2-0bf670089a57,Sherd 813,http://opencontext.org/subjects/f6c6ffd7-1ca3-4847-9cb2-0bf670089a57,https://artiraq.org/static/opencontext/kinet-sherds/thumbs/AIA-813E.jpg,kinet-sherds-AIA-813E.jpg,760b5b9c-470f-4577-a4c4-989f409ca774,Photo AIA-813E,https://opencontext.org/media/760b5b9c-470f-4577-a4c4-989f409ca774,https://n2t.net/ark:/28722/k2611d05k,"[""d472136d-a3da-4d6e-b386-ee13aff400d3""]",d9afa014-721c-4296-8097-1bf2af4c4f5d,227979
e54960da-f3d8-44bf-b6e3-98aab825fde6,Sherd 814,http://opencontext.org/subjects/e54960da-f3d8-44bf-b6e3-98aab825fde6,https://artiraq.org/static/opencontext/kinet-sherds/thumbs/AIA-814E.jpg,kinet-sherds-AIA-814E.jpg,b213bdc2-dde1-4000-9cba-170614e4d6b6,Photo AIA-814E,https://opencontext.org/media/b213bdc2-dde1-4000-9cba-170614e4d6b6,https://n2t.net/ark:/28722/k2fj2tm6t,"[""d472136d-a3da-4d6e-b386-ee13aff400d3""]",d3787453-d5f9-4bf4-9b8d-398e8be41f2c,226182
5ed9a08c-7998-45ef-9c7a-b88f0dc7effd,Sherd 815,http://opencontext.org/subjects/5ed9a08c-7998-45ef-9c7a-b88f0dc7effd,https://artiraq.org/static/opencontext/kinet-sherds/thumbs/AIA-815E.jpg,kinet-sherds-AIA-815E.jpg,46ceda22-d6ce-4c54-b032-5954f110b17b,Photo AIA-815E,https://opencontext.org/media/46ceda22-d6ce-4c54-b032-5954f110b17b,https://n2t.net/ark:/28722/k2q248737,"[""d472136d-a3da-4d6e-b386-ee13aff400d3""]",177d4f13-ec85-42da-b092-70d5dbf23633,226642
a1b1f38b-4808-40a0-9653-bb68423a1316,Sherd 816,http://opencontext.org/subjects/a1b1f38b-4808-40a0-9653-bb68423a1316,https://artiraq.org/static/opencontext/kinet-sherds/thumbs/AIA-816S2.jpg,kinet-sherds-AIA-816S2.jpg,da729edb-794a-4030-a9de-d945e0bf2758,Photo AIA-816S2,https://opencontext.org/media/da729edb-794a-4030-a9de-d945e0bf2758,https://n2t.net/ark:/28722/k2377q29j,"[""d472136d-a3da-4d6e-b386-ee13aff400d3""]",f5f4f671-fe41-4af3-87f3-1a21493dbd19,228570
85914173-78b7-4c37-9c05-c5d420ef7578,Sherd 821,http://opencontext.org/subjects/85914173-78b7-4c37-9c05-c5d420ef7578,https://artiraq.org/static/opencontext/kinet-sherds/thumbs/AIA-821S2.jpg,kinet-sherds-AIA-821S2.jpg,8df39b07-aff7-43d0-9854-b10979b1ad60,Photo AIA-821S2,https://opencontext.org/media/8df39b07-aff7-43d0-9854-b10979b1ad60,https://n2t.net/ark:/28722/k2474r02v,"[""d472136d-a3da-4d6e-b386-ee13aff400d3""]",8dfe2334-6353-4d9d-94a0-f52e6fca2176,208604
7368b677-58da-4627-8421-e2550d7b917a,Sherd 822,http://opencontext.org/subjects/7368b677-58da-4627-8421-e2550d7b917a,https://artiraq.org/static/opencontext/kinet-sherds/thumbs/AIA-822E.jpg,kinet-sherds-AIA-822E.jpg,9217d542-c0ee-4614-8db1-ba64f2407ad9,Photo AIA-822E,https://opencontext.org/media/9217d542-c0ee-4614-8db1-ba64f2407ad9,https://n2t.net/ark:/28722/k2805fs91,"[""d472136d-a3da-4d6e-b386-ee13aff400d3""]",0918112b-c08d-4e01-8703-20dc07bd931c,247126
5492a5c6-c14b-457c-b273-fec1676f0e90,Sherd 823,http://opencontext.org/subjects/5492a5c6-c14b-457c-b273-fec1676f0e90,https://artiraq.org/static/opencontext/kinet-sherds/thumbs/AIA-823E.jpg,kinet-sherds-AIA-823E.jpg,db385315-c71b-4227-9c48-5c052450b719,Photo AIA-823E,https://opencontext.org/media/db385315-c71b-4227-9c48-5c052450b719,https://n2t.net/ark:/28722/k2hh6wd58,"[""d472136d-a3da-4d6e-b386-ee13aff400d3""]",fc324c14-c0e2-42bb-9839-00a189e426e5,243139
6a504a04-5a27-4a9f-bc57-7a05848820a6,Sherd 824,http://opencontext.org/subjects/6a504a04-5a27-4a9f-bc57-7a05848820a6,https://artiraq.org/static/opencontext/kinet-sherds/thumbs/AIA-824E.jpg,kinet-sherds-AIA-824E.jpg,b7e9ec74-e2c6-48d2-a935-5d28ab997297,Photo AIA-824E,https://opencontext.org/media/b7e9ec74-e2c6-48d2-a935-5d28ab997297,https://n2t.net/ark:/28722/k2rx9mm91,"[""d472136d-a3da-4d6e-b386-ee13aff400d3""]",da57db3d-761d-496f-a1a7-5578b7c78ce2,243704
